JobsController.java,edu.ucsb.cs156.spooler.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,deleteAllJobs,76,KILLED,edu.ucsb.cs156.spooler.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.JobsControllerTests]/[method:admin_can_delete_specific_job()]
JobsController.java,edu.ucsb.cs156.spooler.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getJobLogById,65,KILLED,edu.ucsb.cs156.spooler.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.JobsControllerTests]/[method:api_getJobLogById__admin_logged_in__returns_job_by_id()]
JobsController.java,edu.ucsb.cs156.spooler.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getJobLogs,84,KILLED,edu.ucsb.cs156.spooler.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.JobsControllerTests]/[method:test_getJobLogs_admin_can_get_job_log()]
JobsController.java,edu.ucsb.cs156.spooler.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getJobs,122,KILLED,edu.ucsb.cs156.spooler.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.JobsControllerTests]/[method:when_sortDirection_is_invalid_throws_exception()]
JobsController.java,edu.ucsb.cs156.spooler.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getJobs,129,KILLED,edu.ucsb.cs156.spooler.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.JobsControllerTests]/[method:when_sortDirection_is_invalid_throws_exception()]
JobsController.java,edu.ucsb.cs156.spooler.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getJobs,137,KILLED,edu.ucsb.cs156.spooler.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.JobsControllerTests]/[method:test_paginatedJobs_empty_DESC_status()]
JobsController.java,edu.ucsb.cs156.spooler.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getJobs,142,KILLED,edu.ucsb.cs156.spooler.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.JobsControllerTests]/[method:test_paginatedJobs_empty_DESC_status()]
JobsController.java,edu.ucsb.cs156.spooler.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getJobLogById$0,63,KILLED,edu.ucsb.cs156.spooler.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.JobsControllerTests]/[method:api_getJobLogById__admin_logged_in__returns_not_found_for_missing_job()]
SystemInfoController.java,edu.ucsb.cs156.spooler.controllers.SystemInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,22,KILLED,edu.ucsb.cs156.spooler.controllers.SystemInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.SystemInfoControllerTests]/[method:systemInfo__user_logged_in()]
UserInfoController.java,edu.ucsb.cs156.spooler.controllers.UserInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,20,KILLED,edu.ucsb.cs156.spooler.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
UsersController.java,edu.ucsb.cs156.spooler.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,users,36,KILLED,edu.ucsb.cs156.spooler.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.UsersControllerTests]/[method:users__admin_logged_in()]
UsersController.java,edu.ucsb.cs156.spooler.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,usersPaged,67,KILLED,edu.ucsb.cs156.spooler.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.UsersControllerTests]/[method:usersPaged__fails_when_invalid_sortDirection()]
UsersController.java,edu.ucsb.cs156.spooler.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,usersPaged,75,KILLED,edu.ucsb.cs156.spooler.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.UsersControllerTests]/[method:usersPaged__admin_logged_in_desc()]
UsersController.java,edu.ucsb.cs156.spooler.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,usersPaged,82,KILLED,edu.ucsb.cs156.spooler.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.controllers.UsersControllerTests]/[method:usersPaged__admin_logged_in_desc()]
CurrentUserService.java,edu.ucsb.cs156.spooler.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLoggedIn,16,KILLED,edu.ucsb.cs156.spooler.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_true()]
CurrentUserService.java,edu.ucsb.cs156.spooler.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLoggedIn,16,KILLED,edu.ucsb.cs156.spooler.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
GrantedAuthoritiesService.java,edu.ucsb.cs156.spooler.services.GrantedAuthoritiesService,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getGrantedAuthorities,20,KILLED,edu.ucsb.cs156.spooler.services.GrantedAuthoritiesServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.GrantedAuthoritiesServiceTests]/[method:test_getGrantedAuthorities()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.spooler.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,55,KILLED,edu.ucsb.cs156.spooler.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.SystemInfoServiceImplTests]/[method:test_getSystemInfo()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.spooler.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,githubUrl,39,KILLED,edu.ucsb.cs156.spooler.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.SystemInfoServiceImplTests]/[method:test_githubUrl()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.spooler.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,githubUrl,39,KILLED,edu.ucsb.cs156.spooler.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.SystemInfoServiceImplTests]/[method:test_githubUrl()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.spooler.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,githubUrl,39,KILLED,edu.ucsb.cs156.spooler.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.SystemInfoServiceImplTests]/[method:test_githubUrl()]
JobContext.java,edu.ucsb.cs156.spooler.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,log,17,KILLED,edu.ucsb.cs156.spooler.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.jobs.TestJobTests]/[method:test_log_output_with_no_user()]
JobContext.java,edu.ucsb.cs156.spooler.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,log,19,KILLED,edu.ucsb.cs156.spooler.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.jobs.TestJobTests]/[method:test_log_output_with_no_user()]
JobContext.java,edu.ucsb.cs156.spooler.services.jobs.JobContext,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,log,18,KILLED,edu.ucsb.cs156.spooler.jobs.TestJobTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.jobs.TestJobTests]/[method:test_log_output_with_no_user()]
JobContextFactory.java,edu.ucsb.cs156.spooler.services.jobs.JobContextFactory,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,createContext,16,KILLED,edu.ucsb.cs156.spooler.services.Jobs.JobContextFactoryTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.Jobs.JobContextFactoryTests]/[method:factory_returns_jobContext()]
JobRateLimit.java,edu.ucsb.cs156.spooler.services.jobs.JobRateLimit,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,getRateLimitDelayMs,34,KILLED,edu.ucsb.cs156.spooler.services.Jobs.JobRateLimitBadPropertySourceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.Jobs.JobRateLimitBadPropertySourceTests]/[method:test_rateLimitDelayMs()]
JobRateLimit.java,edu.ucsb.cs156.spooler.services.jobs.JobRateLimit,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,sleep,30,KILLED,edu.ucsb.cs156.spooler.services.Jobs.JobRateLimitGoodPropertySourceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.Jobs.JobRateLimitGoodPropertySourceTests]/[method:test_sleep()]
JobService.java,edu.ucsb.cs156.spooler.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,getLongJob,53,KILLED,edu.ucsb.cs156.spooler.jobs.LongJobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.jobs.LongJobServiceTests]/[method:test_getLongJob_with_null_log()]
JobService.java,edu.ucsb.cs156.spooler.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getLongJob$0,50,KILLED,edu.ucsb.cs156.spooler.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.JobServiceTests]/[method:test_getJobLogs_job_not_found()]
JobService.java,edu.ucsb.cs156.spooler.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runAsJob,25,KILLED,edu.ucsb.cs156.spooler.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.JobServiceTests]/[method:runAsJob_fires_correctly()]
JobService.java,edu.ucsb.cs156.spooler.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,runAsJob,27,KILLED,edu.ucsb.cs156.spooler.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.JobServiceTests]/[method:runAsJob_fires_correctly()]
JobService.java,edu.ucsb.cs156.spooler.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,35,KILLED,edu.ucsb.cs156.spooler.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.JobServiceTests]/[method:runAsyncJob_fires_correctly()]
JobService.java,edu.ucsb.cs156.spooler.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,37,KILLED,edu.ucsb.cs156.spooler.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.JobServiceTests]/[method:runAsyncJob_handles_error()]
JobService.java,edu.ucsb.cs156.spooler.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,38,KILLED,edu.ucsb.cs156.spooler.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.JobServiceTests]/[method:runAsyncJob_handles_error()]
JobService.java,edu.ucsb.cs156.spooler.services.jobs.JobService,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,runJobAsync,42,KILLED,edu.ucsb.cs156.spooler.services.JobServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.spooler.services.JobServiceTests]/[method:runAsyncJob_fires_correctly()]
